No.,3185,Name,Λεονταρίδης Χρήστου Θεόφιλος,Period,ΙΓ΄(04/10/2009-11/04/2012),Date,12/02/2012,Administrative-Region,ΣΕΡΡΩΝ,Parliamentary-Party,ΑΝΕΞΑΡΤΗΤΟΙ,Description,ΕτέθηεκτόςΚοινοβουλευτικήςΟμάδας,,
No.,3186,Name,Λεονταρίδης Χρήστου Θεόφιλος,Period,ΙΓ΄(04/10/2009-11/04/2012),Date,16/03/2012,Administrative-Region,ΣΕΡΡΩΝ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Προσχώρησης/ΕπανένταξηςσεΚ.Ο,,
No.,3187,Name,Λεονταρίδης Χρήστου Θεόφιλος,Period,ΙΔ΄(06/05/2012-19/05/2012),Date,06/05/2012,Administrative-Region,ΣΕΡΡΩΝ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3188,Name,Λεονταρίδης Χρήστου Θεόφιλος,Period,ΙΕ΄(17/06/2012-31/12/2014),Date,17/06/2012,Administrative-Region,ΣΕΡΡΩΝ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3189,Name,Λεονταρίδης Χρήστου Θεόφιλος,Period,ΙΗ΄(17/07/2019-22/04/2023),Date,07/07/2019,Administrative-Region,ΣΕΡΡΩΝ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3190,Name,Λεουτσάκος  Πιέρρου Ευστάθιος (Στάθης) ,Period,ΙΣΤ΄(25/01/2015-28/08/2015),Date,25/01/2015,Administrative-Region,Α'ΠΕΙΡΑΙΩΣ,Parliamentary-Party,ΣΥΝΑΣΠΙΣΜΟΣΡΙΖΟΣΠΑΣΤΙΚΗΣΑΡΙΣΤΕΡΑΣ,Description,Εκλογής,,
No.,3191,Name,Λεουτσάκος  Πιέρρου Ευστάθιος (Στάθης) ,Period,ΙΣΤ΄(25/01/2015-28/08/2015),Date,21/08/2015,Administrative-Region,Α'ΠΕΙΡΑΙΩΣ,Parliamentary-Party,ΛΑΪΚΗΕΝΟΤΗΤΑ,Description,Προσχώρησης/ΕπανένταξηςσεΚ.Ο,,
No.,3192,Name,Ληναίος - Μητυλιναίος Γεωργίου (Στέφανος) - Διονύσιος,Period,ΣΤ'(05/11/1989-12/03/1990),Date,05/11/1989,Administrative-Region,Α'ΑΘΗΝΩΝ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3193,Name,Λιάκος Γεωργίου Ευάγγελος,Period,ΙΗ΄(17/07/2019-22/04/2023),Date,07/07/2019,Administrative-Region,Β΄ΔΥΤΙΚΗΣΑΤΤΙΚΗΣ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3194,Name,Λιακούλη Θεοφάνη Ευαγγελία,Period,ΙΗ΄(17/07/2019-22/04/2023),Date,07/07/2019,Administrative-Region,ΛΑΡΙΣΑΣ,Parliamentary-Party,ΚΙΝΗΜΑΑΛΛΑΓΗΣ,Description,Εκλογής,,
No.,3195,Name,Λιακούλη Θεοφάνη Ευαγγελία,Period,ΙΘ΄(28/05/2023-07/06/2023),Date,21/05/2023,Administrative-Region,ΛΑΡΙΣΑΣ,Parliamentary-Party,ΠΑΣΟΚ-ΚΙΝΗΜΑΑΛΛΑΓΗΣ,Description,Εκλογής,,
No.,3196,Name,Λιάνης Θεμιστοκλή Γεώργιος,Period,Ε'(18/06/1989-12/10/1989),Date,18/06/1989,Administrative-Region,ΦΛΩΡΙΝΑΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3197,Name,Λιάνης Θεμιστοκλή Γεώργιος,Period,ΣΤ'(05/11/1989-12/03/1990),Date,05/11/1989,Administrative-Region,ΦΛΩΡΙΝΑΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3198,Name,Λιάνης Θεμιστοκλή Γεώργιος,Period,Ζ'(08/04/1990-11/09/1993),Date,08/04/1990,Administrative-Region,ΦΛΩΡΙΝΑΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3199,Name,Λιάνης Θεμιστοκλή Γεώργιος,Period,Η'(10/10/1993-24/08/1996),Date,10/10/1993,Administrative-Region,ΦΛΩΡΙΝΑΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3200,Name,Λιάνης Θεμιστοκλή Γεώργιος,Period,Θ΄(22/09/1996-14/03/2000),Date,22/09/1996,Administrative-Region,ΦΛΩΡΙΝΑΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3201,Name,Λιάνης Θεμιστοκλή Γεώργιος,Period,Ι'(09/04/2000-11/02/2004),Date,09/04/2000,Administrative-Region,ΦΛΩΡΙΝΑΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3202,Name,Λιάνης Θεμιστοκλή Γεώργιος,Period,ΙΑ'(07/03/2004-18/08/2007),Date,07/03/2004,Administrative-Region,ΦΛΩΡΙΝΑΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3203,Name,Λιάνης Θεμιστοκλή Γεώργιος,Period,ΙΒ'(16/09/2007-07/09/2009),Date,16/09/2007,Administrative-Region,ΦΛΩΡΙΝΑΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3204,Name,Λιάνης Θεμιστοκλή Γεώργιος,Period,ΙΓ΄(04/10/2009-11/04/2012),Date,04/10/2009,Administrative-Region,ΦΛΩΡΙΝΑΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3205,Name,Λιάνης Θεμιστοκλή Γεώργιος,Period,ΙΓ΄(04/10/2009-11/04/2012),Date,14/06/2011,Administrative-Region,ΦΛΩΡΙΝΑΣ,Parliamentary-Party,ΑΝΕΞΑΡΤΗΤΟΙ,Description,Ανεξαρτητοποίησης,,
No.,3206,Name,Λιάνης Μιχαήλ Γεώργιος,Period,Ε'(18/06/1989-12/10/1989),Date,18/06/1989,Administrative-Region,ΕΠΙΚΡΑΤΕΙΑΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3207,Name,Λιανόπουλος Νικολάου Γεώργιος,Period,Α'(17/11/1974-22/10/1977),Date,17/11/1974,Administrative-Region,ΔΗΜΟΣΑΘΗΝΑΣ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3208,Name,Λιάπης Κωνσταντίνου Μιχάλης - Γιώργος,Period,Δ'(02/06/1985-02/06/1989),Date,02/06/1985,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3209,Name,Λιάπης Κωνσταντίνου Μιχάλης - Γιώργος,Period,Δ'(02/06/1985-02/06/1989),Date,04/11/1985,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,ΈκπτωσηςΒουλευτικούΑξιώματος(αντικαταστάτης,Πετραλιά-ΠάλληΦάνηΕπαμεινώνδα),
No.,3210,Name,Λιάπης Κωνσταντίνου Μιχάλης - Γιώργος,Period,Ε'(18/06/1989-12/10/1989),Date,18/06/1989,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3211,Name,Λιάπης Κωνσταντίνου Μιχάλης - Γιώργος,Period,ΣΤ'(05/11/1989-12/03/1990),Date,05/11/1989,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3212,Name,Λιάπης Κωνσταντίνου Μιχάλης - Γιώργος,Period,Ζ'(08/04/1990-11/09/1993),Date,08/04/1990,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3213,Name,Λιάπης Κωνσταντίνου Μιχάλης - Γιώργος,Period,Η'(10/10/1993-24/08/1996),Date,10/10/1993,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3214,Name,Λιάπης Κωνσταντίνου Μιχάλης - Γιώργος,Period,Θ΄(22/09/1996-14/03/2000),Date,22/09/1996,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3215,Name,Λιάπης Κωνσταντίνου Μιχάλης - Γιώργος,Period,Ι'(09/04/2000-11/02/2004),Date,09/04/2000,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3216,Name,Λιάπης Κωνσταντίνου Μιχάλης - Γιώργος,Period,ΙΑ'(07/03/2004-18/08/2007),Date,07/03/2004,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3217,Name,Λιάπης Κωνσταντίνου Μιχάλης - Γιώργος,Period,ΙΒ'(16/09/2007-07/09/2009),Date,16/09/2007,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3218,Name,Λιαροκάπης Δημητρίου Αλέξανδρος,Period,Β'(20/11/1977-19/09/1981),Date,20/11/1977,Administrative-Region,ΑΡΤΑΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3219,Name,Λιαροκάπης Δημητρίου Αλέξανδρος,Period,Δ'(02/06/1985-02/06/1989),Date,02/06/1985,Administrative-Region,ΑΡΤΑΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3220,Name,Λιάσκος Ιωάννη Αναστάσιος,Period,Ι'(09/04/2000-11/02/2004),Date,09/04/2000,Administrative-Region,ΕΥΒΟΙΑΣ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3221,Name,Λιάσκος Ιωάννη Αναστάσιος,Period,ΙΑ'(07/03/2004-18/08/2007),Date,07/03/2004,Administrative-Region,ΕΥΒΟΙΑΣ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3222,Name,Λιάσκος Ιωάννη Αναστάσιος,Period,ΙΒ'(16/09/2007-07/09/2009),Date,16/09/2007,Administrative-Region,ΕΥΒΟΙΑΣ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3223,Name,Λιάτος Νικολάου Παύλος,Period,Α'(17/11/1974-22/10/1977),Date,17/11/1974,Administrative-Region,ΚΑΡΔΙΤΣΑΣ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3224,Name,Λιβάνης Ηλία Αντώνης,Period,Η'(10/10/1993-24/08/1996),Date,10/10/1993,Administrative-Region,ΕΠΙΚΡΑΤΕΙΑΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3225,Name,Λιβανίου Ευαγγέλου Ζωή,Period,ΙΖ΄(20/09/2015-11/06/2019),Date,20/09/2015,Administrative-Region,ΕΥΒΟΙΑΣ,Parliamentary-Party,ΣΥΝΑΣΠΙΣΜΟΣΡΙΖΟΣΠΑΣΤΙΚΗΣΑΡΙΣΤΕΡΑΣ,Description,Εκλογής,,
No.,3226,Name,Λιβανός Διονυσίου Σπυρίδωνας-Παναγιώτης (Σπήλιος),Period,ΙΒ'(16/09/2007-07/09/2009),Date,16/09/2007,Administrative-Region,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3227,Name,Λιβανός Διονυσίου Σπυρίδωνας-Παναγιώτης (Σπήλιος),Period,ΙΗ΄(17/07/2019-22/04/2023),Date,07/07/2019,Administrative-Region,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3228,Name,Λιβανός Ιωάννη Μιχαήλ,Period,ΙΘ΄(28/05/2023-07/06/2023),Date,21/05/2023,Administrative-Region,Β'ΠΕΙΡΑΙΩΣ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3229,Name,Λιβανός Σπυρίδωνος Διονύσιος,Period,Α'(17/11/1974-22/10/1977),Date,17/11/1974,Administrative-Region,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3230,Name,Λιβανός Σπυρίδωνος Διονύσιος,Period,Γ'(18/10/1981-07/05/1985),Date,18/10/1981,Administrative-Region,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3231,Name,Λιβανός Σπυρίδωνος Διονύσιος,Period,Δ'(02/06/1985-02/06/1989),Date,02/06/1985,Administrative-Region,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3232,Name,Λιναρδάτος Γεωργίου Νικόλαος - Λέανδρος,Period,Ε'(18/06/1989-12/10/1989),Date,18/06/1989,Administrative-Region,ΕΠΙΚΡΑΤΕΙΑΣ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3233,Name,Λιναρδάτος Γεωργίου Νικόλαος - Λέανδρος,Period,ΣΤ'(05/11/1989-12/03/1990),Date,05/11/1989,Administrative-Region,ΕΠΙΚΡΑΤΕΙΑΣ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3234,Name,Λιναρδάτος Γεωργίου Νικόλαος - Λέανδρος,Period,Ζ'(08/04/1990-11/09/1993),Date,08/04/1990,Administrative-Region,ΕΠΙΚΡΑΤΕΙΑΣ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3235,Name,Λινού Κωνσταντίνου Αθηνά,Period,ΙΘ΄(28/05/2023-07/06/2023),Date,21/05/2023,Administrative-Region,Β1'ΒΟΡΕΙΟΥΤΟΜΕΑΑΘΗΝΩΝ,Parliamentary-Party,ΣΥΡΙΖΑ-ΠΡΟΟΔΕΥΤΙΚΗΣΥΜΜΑΧΙΑ,Description,Εκλογής,,
No.,3236,Name,Λιντζέρης Γεωργίου Δημήτριος,Period,Ι'(09/04/2000-11/02/2004),Date,09/04/2000,Administrative-Region,Β'ΠΕΙΡΑΙΩΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3237,Name,Λιντζέρης Γεωργίου Δημήτριος,Period,ΙΑ'(07/03/2004-18/08/2007),Date,07/03/2004,Administrative-Region,Β'ΠΕΙΡΑΙΩΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3238,Name,Λιντζέρης Γεωργίου Δημήτριος,Period,ΙΒ'(16/09/2007-07/09/2009),Date,16/09/2007,Administrative-Region,Β'ΠΕΙΡΑΙΩΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3239,Name,Λιντζέρης Γεωργίου Δημήτριος,Period,ΙΓ΄(04/10/2009-11/04/2012),Date,04/10/2009,Administrative-Region,Β'ΠΕΙΡΑΙΩΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3240,Name,Λιντζέρης Γεωργίου Δημήτριος,Period,ΙΔ΄(06/05/2012-19/05/2012),Date,06/05/2012,Administrative-Region,Β'ΠΕΙΡΑΙΩΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3241,Name,Λιούπης Κωνσταντίνου Αθανάσιος,Period,ΙΗ΄(17/07/2019-22/04/2023),Date,07/07/2019,Administrative-Region,ΜΑΓΝΗΣΙΑΣ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3242,Name,Λιούτας Αχιλλέως Αθανάσιος,Period,ΙΗ΄(17/07/2019-22/04/2023),Date,07/07/2019,Administrative-Region,ΤΡΙΚΑΛΩΝ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3243,Name,Λοβέρδος Νικολάου Ανδρέας,Period,Ι'(09/04/2000-11/02/2004),Date,09/04/2000,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3244,Name,Λοβέρδος Νικολάου Ανδρέας,Period,ΙΑ'(07/03/2004-18/08/2007),Date,07/03/2004,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3245,Name,Λοβέρδος Νικολάου Ανδρέας,Period,ΙΒ'(16/09/2007-07/09/2009),Date,16/09/2007,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3246,Name,Λοβέρδος Νικολάου Ανδρέας,Period,ΙΓ΄(04/10/2009-11/04/2012),Date,04/10/2009,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3247,Name,Λοβέρδος Νικολάου Ανδρέας,Period,ΙΔ΄(06/05/2012-19/05/2012),Date,06/05/2012,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3248,Name,Λοβέρδος Νικολάου Ανδρέας,Period,ΙΕ΄(17/06/2012-31/12/2014),Date,17/06/2012,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3249,Name,Λοβέρδος Νικολάου Ανδρέας,Period,ΙΕ΄(17/06/2012-31/12/2014),Date,03/12/2012,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΑΝΕΞΑΡΤΗΤΟΙ,Description,ΕτέθηεκτόςΚοινοβουλευτικήςΟμάδας,,
No.,3250,Name,Λοβέρδος Νικολάου Ανδρέας,Period,ΙΕ΄(17/06/2012-31/12/2014),Date,06/11/2013,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΑΝΕΞΑΡΤΗΤΟΙΔΗΜΟΚΡΑΤΙΚΟΙΒΟΥΛΕΥΤΕΣ,Description,Προσχώρησης/ΕπανένταξηςσεΚ.Ο,,
No.,3251,Name,Λοβέρδος Νικολάου Ανδρέας,Period,ΙΕ΄(17/06/2012-31/12/2014),Date,22/08/2014,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Προσχώρησης/ΕπανένταξηςσεΚ.Ο,,
No.,3252,Name,Λοβέρδος Νικολάου Ανδρέας,Period,ΙΣΤ΄(25/01/2015-28/08/2015),Date,25/01/2015,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3253,Name,Λοβέρδος Νικολάου Ανδρέας,Period,ΙΖ΄(20/09/2015-11/06/2019),Date,20/09/2015,Administrative-Region,Β'ΑΘΗΝΩΝ,Parliamentary-Party,ΔΗΜΟΚΡΑΤΙΚΗΣΥΜΠΑΡΑΤΑΞΗ(ΠΑΝΕΛΛΗΝΙΟΣΟΣΙΑΛΙΣΤΙΚΟΚΙΝΗΜΑ-ΔΗΜΟΚΡΑΤΙΚΗΑΡΙΣΤΕΡΑ),Description,Εκλογής,,
No.,3254,Name,Λοβέρδος Νικολάου Ανδρέας,Period,ΙΗ΄(17/07/2019-22/04/2023),Date,07/07/2019,Administrative-Region,Β1'ΒΟΡΕΙΟΥΤΟΜΕΑΑΘΗΝΩΝ,Parliamentary-Party,ΚΙΝΗΜΑΑΛΛΑΓΗΣ,Description,Εκλογής,,
No.,3255,Name,Λοβέρδος Πέτρου Ιωάννης - Μιχαήλ (Γιάννης),Period,ΙΗ΄(17/07/2019-22/04/2023),Date,07/07/2019,Administrative-Region,Β2'ΔΥΤΙΚΟΥΤΟΜΕΑΑΘΗΝΩΝ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3256,Name,Λοβέρδος Πέτρου Ιωάννης - Μιχαήλ (Γιάννης),Period,ΙΘ΄(28/05/2023-07/06/2023),Date,21/05/2023,Administrative-Region,Β2'ΔΥΤΙΚΟΥΤΟΜΕΑΑΘΗΝΩΝ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3257,Name,Λογιάδης Σοφοκλή - Εμμανουήλ Γεώργιος,Period,ΙΗ΄(17/07/2019-22/04/2023),Date,07/07/2019,Administrative-Region,ΗΡΑΚΛΕΙΟΥ,Parliamentary-Party,ΜέΡΑ25,Description,Εκλογής,,
No.,3258,Name,Λουκάκης Χαραλάμπους Μανώλης,Period,Ε'(18/06/1989-12/10/1989),Date,18/06/1989,Administrative-Region,ΡΕΘΥΜΝΗΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3259,Name,Λουκάκης Χαραλάμπους Μανώλης,Period,ΣΤ'(05/11/1989-12/03/1990),Date,05/11/1989,Administrative-Region,ΡΕΘΥΜΝΗΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3260,Name,Λουκάκης Χαραλάμπους Μανώλης,Period,Ζ'(08/04/1990-11/09/1993),Date,08/04/1990,Administrative-Region,ΡΕΘΥΜΝΗΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3261,Name,Λουκάκης Χαραλάμπους Μανώλης,Period,Ζ'(08/04/1990-11/09/1993),Date,16/01/1991,Administrative-Region,ΡΕΘΥΜΝΗΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,ΈκπτωσηςΒουλευτικούΑξιώματος(αντικαταστάτης,ΣμπώκοςΙωάννηςΓεωργίου),
No.,3262,Name,Λουκάκης Χαραλάμπους Μανώλης,Period,Η'(10/10/1993-24/08/1996),Date,10/10/1993,Administrative-Region,ΡΕΘΥΜΝΗΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3263,Name,Λουκάκης Χαραλάμπους Μανώλης,Period,Θ΄(22/09/1996-14/03/2000),Date,22/09/1996,Administrative-Region,ΡΕΘΥΜΝΗΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3264,Name,Λουκάκης Χαραλάμπους Μανώλης,Period,Ι'(09/04/2000-11/02/2004),Date,09/04/2000,Administrative-Region,ΡΕΘΥΜΝΗΣ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Aντικατέστησε,ΣμπώκοςΙωάννηςΓεωργίου(Λόγω,ΈκπτωσηςΒουλευτικούΑξιώματος)
No.,3265,Name,Λουκάκος Ανδρέα Παναγιώτης,Period,Θ΄(22/09/1996-14/03/2000),Date,22/09/1996,Administrative-Region,ΕΠΙΚΡΑΤΕΙΑΣ,Parliamentary-Party,ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description,Εκλογής,,
No.,3266,Name,Λουλέ Κωνσταντίνου Ανδριανή (Νίτσα),Period,Θ΄(22/09/1996-14/03/2000),Date,22/09/1996,Administrative-Region,ΛΑΡΙΣΑΣ,Parliamentary-Party,ΣΥΝΑΣΠΙΣΜΟΣ,Description,Εκλογής,,
No.,3267,Name,Λουλές Δημητρίου Κωνσταντίνος,Period,Β'(20/11/1977-19/09/1981),Date,20/11/1977,Administrative-Region,ΛΑΡΙΣΑΣ,Parliamentary-Party,ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description,Εκλογής,,
No.,3268,Name,Λουλές Δημητρίου Κωνσταντίνος,Period,Γ'(18/10/1981-07/05/1985),Date,18/10/1981,Administrative-Region,ΛΑΡΙΣΑΣ,Parliamentary-Party,ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description,Εκλογής,,
No.,3269,Name,Λούλης Αλκιβιάδη Θεμιστοκλής,Period,Γ'(18/10/1981-07/05/1985),Date,18/10/1981,Administrative-Region,ΙΩΑΝΝΙΝΩΝ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3270,Name,Λούλης Αλκιβιάδη Θεμιστοκλής,Period,Δ'(02/06/1985-02/06/1989),Date,02/06/1985,Administrative-Region,ΙΩΑΝΝΙΝΩΝ,Parliamentary-Party,ΠΑ.ΣΟ.Κ.,Description,Εκλογής,,
No.,3271,Name,Λυκούδης Διονυσίου Σπυρίδων,Period,ΙΔ΄(06/05/2012-19/05/2012),Date,06/05/2012,Administrative-Region,ΕΠΙΚΡΑΤΕΙΑΣ,Parliamentary-Party,ΔΗΜΟΚΡΑΤΙΚΗΑΡΙΣΤΕΡΑ,Description,Εκλογής,,
No.,3272,Name,Λυκούδης Διονυσίου Σπυρίδων,Period,ΙΕ΄(17/06/2012-31/12/2014),Date,17/06/2012,Administrative-Region,ΕΠΙΚΡΑΤΕΙΑΣ,Parliamentary-Party,ΔΗΜΟΚΡΑΤΙΚΗΑΡΙΣΤΕΡΑ,Description,Εκλογής,,
No.,3273,Name,Λυκούδης Διονυσίου Σπυρίδων,Period,ΙΣΤ΄(25/01/2015-28/08/2015),Date,25/01/2015,Administrative-Region,Α'ΑΘΗΝΩΝ,Parliamentary-Party,ΤΟΠΟΤΑΜΙ,Description,Εκλογής,,
No.,3274,Name,Λυκούδης Διονυσίου Σπυρίδων,Period,ΙΖ΄(20/09/2015-11/06/2019),Date,20/09/2015,Administrative-Region,Α'ΑΘΗΝΩΝ,Parliamentary-Party,ΤΟΠΟΤΑΜΙ,Description,Εκλογής,,
No.,3275,Name,Λυκούδης Διονυσίου Σπυρίδων,Period,ΙΖ΄(20/09/2015-11/06/2019),Date,21/01/2019,Administrative-Region,Α'ΑΘΗΝΩΝ,Parliamentary-Party,ΑΝΕΞΑΡΤΗΤΟΙ,Description,Ανεξαρτητοποίησης,,
No.,3276,Name,Λυκούδης Διονυσίου Σπυρίδων,Period,ΙΖ΄(20/09/2015-11/06/2019),Date,07/05/2019,Administrative-Region,Α'ΑΘΗΝΩΝ,Parliamentary-Party,ΤΟΠΟΤΑΜΙ,Description,Προσχώρησης/ΕπανένταξηςσεΚ.Ο,,
